town,flat_type,street_name,flat_model,resale_price
JURONG WEST,3 ROOM,BOON LAY PL,Improved,24500.0
JURONG WEST,3 ROOM,BOON LAY PL,Improved,31700.0
JURONG WEST,3 ROOM,BOON LAY PL,Improved,26000.0
JURONG WEST,3 ROOM,JURONG WEST ST 52,Model A,53500.0
JURONG WEST,3 ROOM,JURONG WEST ST 52,Model A,57000.0
JURONG WEST,3 ROOM,JURONG WEST ST 52,Model A,57000.0
JURONG WEST,3 ROOM,JURONG WEST ST 52,New Generation,50000.0
JURONG WEST,3 ROOM,JURONG WEST ST 41,New Generation,56000.0
JURONG WEST,3 ROOM,JURONG WEST ST 41,New Generation,47000.0
JURONG WEST,4 ROOM,JURONG WEST ST 52,Model A,88000.0
JURONG WEST,4 ROOM,JURONG WEST ST 42,Model A,87000.0
JURONG WEST,4 ROOM,JURONG WEST ST 42,Model A,88300.0
JURONG WEST,4 ROOM,JURONG WEST ST 42,Model A,88000.0
JURONG WEST,4 ROOM,JURONG WEST ST 42,Model A,103000.0
JURONG WEST,4 ROOM,JURONG WEST ST 42,Model A,88000.0
JURONG WEST,4 ROOM,JURONG WEST ST 52,New Generation,89000.0
JURONG WEST,5 ROOM,JURONG WEST ST 52,Improved,87000.0
JURONG WEST,5 ROOM,JURONG WEST ST 42,Model A,126900.0
JURONG WEST,5 ROOM,JURONG WEST ST 42,Model A-Maisonette,150000.0
JURONG WEST,5 ROOM,BOON LAY DR,Standard,90000.0
JURONG WEST,EXECUTIVE,JURONG WEST ST 42,Apartment,186000.0
JURONG WEST,EXECUTIVE,JURONG WEST ST 42,Maisonette,180000.0
JURONG WEST,EXECUTIVE,JURONG WEST ST 41,Maisonette,198000.0
JURONG WEST,EXECUTIVE,JURONG WEST ST 41,Maisonette,213000.0
JURONG WEST,EXECUTIVE,JURONG WEST ST 41,Maisonette,200000.0
KALLANG/WHAMPOA,2 ROOM,JLN BATU,Standard,21500.0
KALLANG/WHAMPOA,3 ROOM,NTH BRIDGE RD,Improved,70000.0
KALLANG/WHAMPOA,3 ROOM,BEACH RD,Improved,45000.0
KALLANG/WHAMPOA,3 ROOM,WHAMPOA DR,Improved,45000.0
KALLANG/WHAMPOA,3 ROOM,WHAMPOA DR,Improved,33000.0
KALLANG/WHAMPOA,3 ROOM,CRAWFORD LANE,Improved,61000.0
KALLANG/WHAMPOA,3 ROOM,CRAWFORD LANE,Improved,56000.0
KALLANG/WHAMPOA,3 ROOM,BENDEMEER RD,Improved,43500.0
KALLANG/WHAMPOA,3 ROOM,WHAMPOA WEST,Improved,42000.0
KALLANG/WHAMPOA,3 ROOM,WHAMPOA DR,Improved,40500.0
KALLANG/WHAMPOA,3 ROOM,WHAMPOA DR,Improved,40000.0
KALLANG/WHAMPOA,3 ROOM,WHAMPOA DR,Improved,45500.0
KALLANG/WHAMPOA,3 ROOM,WHAMPOA DR,Improved,35000.0
KALLANG/WHAMPOA,3 ROOM,WHAMPOA DR,Improved,59000.0
KALLANG/WHAMPOA,3 ROOM,KALLANG BAHRU,Improved,45800.0
KALLANG/WHAMPOA,3 ROOM,KALLANG BAHRU,Improved,40000.0
KALLANG/WHAMPOA,3 ROOM,GEYLANG BAHRU,New Generation,83000.0
KALLANG/WHAMPOA,3 ROOM,GEYLANG BAHRU,New Generation,64500.0
KALLANG/WHAMPOA,3 ROOM,GEYLANG BAHRU,New Generation,73900.0
KALLANG/WHAMPOA,3 ROOM,OWEN RD,New Generation,45000.0
KALLANG/WHAMPOA,3 ROOM,ST. GEORGE'S LANE,New Generation,68100.0
KALLANG/WHAMPOA,3 ROOM,KG ARANG RD,New Generation,82000.0
KALLANG/WHAMPOA,3 ROOM,JLN BAHAGIA,Standard,23000.0
KALLANG/WHAMPOA,3 ROOM,JLN BAHAGIA,Standard,24000.0
KALLANG/WHAMPOA,3 ROOM,JLN BAHAGIA,Standard,30000.0
KALLANG/WHAMPOA,3 ROOM,JLN BAHAGIA,Terrace,106500.0
KALLANG/WHAMPOA,4 ROOM,MOULMEIN RD,Improved,74900.0
KALLANG/WHAMPOA,4 ROOM,MOULMEIN RD,Improved,74900.0
KALLANG/WHAMPOA,4 ROOM,WHAMPOA DR,Improved,63000.0
KALLANG/WHAMPOA,4 ROOM,TOWNER RD,Model A,135000.0
KALLANG/WHAMPOA,4 ROOM,ST. GEORGE'S RD,Model A,129000.0
KALLANG/WHAMPOA,4 ROOM,GLOUCESTER RD,New Generation,123000.0
KALLANG/WHAMPOA,4 ROOM,ST. GEORGE'S LANE,New Generation,90000.0
KALLANG/WHAMPOA,5 ROOM,JLN DUSUN,Improved,190500.0
KALLANG/WHAMPOA,5 ROOM,ST. GEORGE'S RD,Improved,191000.0
KALLANG/WHAMPOA,5 ROOM,ST. GEORGE'S RD,Improved,160000.0
KALLANG/WHAMPOA,5 ROOM,DORSET RD,Standard,140000.0
KALLANG/WHAMPOA,EXECUTIVE,JLN RAJAH,Maisonette,235000.0
MARINE PARADE,3 ROOM,MARINE DR,Improved,35000.0
MARINE PARADE,3 ROOM,MARINE CRES,Improved,33000.0
MARINE PARADE,3 ROOM,MARINE CRES,Improved,38000.0
MARINE PARADE,3 ROOM,MARINE TER,Improved,49000.0
MARINE PARADE,3 ROOM,MARINE TER,Improved,38000.0
MARINE PARADE,3 ROOM,MARINE TER,Improved,40000.0
MARINE PARADE,4 ROOM,MARINE DR,Improved,93000.0
MARINE PARADE,4 ROOM,MARINE DR,Improved,75000.0
MARINE PARADE,4 ROOM,MARINE DR,Improved,90000.0
MARINE PARADE,4 ROOM,MARINE TER,Improved,65000.0
MARINE PARADE,4 ROOM,MARINE TER,Improved,94000.0
MARINE PARADE,4 ROOM,MARINE TER,Improved,80000.0
MARINE PARADE,5 ROOM,MARINE CRES,Standard,165000.0
MARINE PARADE,5 ROOM,MARINE TER,Standard,180000.0
MARINE PARADE,5 ROOM,MARINE TER,Standard,148000.0
QUEENSTOWN,2 ROOM,TANGLIN HALT RD,2-room,17000.0
QUEENSTOWN,2 ROOM,C'WEALTH CL,Standard,13500.0
QUEENSTOWN,2 ROOM,C'WEALTH CL,Standard,13500.0
QUEENSTOWN,2 ROOM,C'WEALTH DR,Standard,14000.0
QUEENSTOWN,2 ROOM,C'WEALTH CRES,Standard,18000.0
QUEENSTOWN,2 ROOM,TANGLIN HALT RD,Standard,13500.0
QUEENSTOWN,2 ROOM,TANGLIN HALT RD,Standard,15000.0
QUEENSTOWN,2 ROOM,TANGLIN HALT RD,Standard,18000.0
QUEENSTOWN,2 ROOM,TANGLIN HALT RD,Standard,14000.0
QUEENSTOWN,2 ROOM,TANGLIN HALT RD,Standard,13600.0
QUEENSTOWN,2 ROOM,TANGLIN HALT RD,Standard,15000.0
QUEENSTOWN,2 ROOM,TANGLIN HALT RD,Standard,14000.0
QUEENSTOWN,2 ROOM,C'WEALTH DR,Standard,13500.0
QUEENSTOWN,3 ROOM,GHIM MOH RD,Improved,40000.0
QUEENSTOWN,3 ROOM,GHIM MOH RD,Improved,35000.0
QUEENSTOWN,3 ROOM,DOVER CRES,Improved,40000.0
QUEENSTOWN,3 ROOM,GHIM MOH RD,Improved,40000.0
QUEENSTOWN,3 ROOM,MEI LING ST,Improved,40000.0
QUEENSTOWN,3 ROOM,MEI LING ST,Improved,40000.0
QUEENSTOWN,3 ROOM,MEI LING ST,Improved,38000.0
QUEENSTOWN,3 ROOM,C'WEALTH AVE,Improved,40000.0
QUEENSTOWN,3 ROOM,STIRLING RD,Improved,35000.0
QUEENSTOWN,3 ROOM,HOLLAND CL,Improved,36000.0
QUEENSTOWN,3 ROOM,HOLLAND AVE,Improved,43000.0
QUEENSTOWN,3 ROOM,HOLLAND AVE,Improved,40000.0
QUEENSTOWN,3 ROOM,HOLLAND AVE,Improved,40000.0
QUEENSTOWN,3 ROOM,HOLLAND DR,Improved,38000.0
QUEENSTOWN,3 ROOM,HOLLAND DR,Improved,38000.0
QUEENSTOWN,3 ROOM,HOLLAND DR,Improved,34000.0
QUEENSTOWN,3 ROOM,HOLLAND CL,Improved,42000.0
QUEENSTOWN,3 ROOM,HOLLAND CL,Improved,29000.0
QUEENSTOWN,3 ROOM,HOLLAND DR,Improved,36000.0
QUEENSTOWN,3 ROOM,HOLLAND DR,Improved,40000.0
QUEENSTOWN,3 ROOM,HOLLAND DR,Improved,40000.0
QUEENSTOWN,3 ROOM,DOVER RD,New Generation,45500.0
QUEENSTOWN,3 ROOM,C'WEALTH DR,Standard,21000.0
QUEENSTOWN,3 ROOM,C'WEALTH CL,Standard,29000.0
QUEENSTOWN,3 ROOM,C'WEALTH CL,Standard,19000.0
QUEENSTOWN,3 ROOM,C'WEALTH CL,Standard,30000.0
QUEENSTOWN,3 ROOM,C'WEALTH DR,Standard,28500.0
QUEENSTOWN,3 ROOM,TANGLIN HALT RD,Standard,20000.0
QUEENSTOWN,3 ROOM,TANGLIN HALT RD,Standard,25000.0
QUEENSTOWN,3 ROOM,C'WEALTH DR,Standard,23500.0
QUEENSTOWN,3 ROOM,C'WEALTH CRES,Standard,23000.0
QUEENSTOWN,3 ROOM,C'WEALTH CRES,Standard,22000.0
QUEENSTOWN,3 ROOM,C'WEALTH CRES,Standard,23000.0
QUEENSTOWN,3 ROOM,TANGLIN HALT RD,Standard,18000.0
QUEENSTOWN,3 ROOM,TANGLIN HALT RD,Standard,25000.0
QUEENSTOWN,3 ROOM,TANGLIN HALT RD,Standard,18000.0
QUEENSTOWN,3 ROOM,TANGLIN HALT RD,Standard,23000.0
QUEENSTOWN,3 ROOM,TANGLIN HALT RD,Standard,23000.0
QUEENSTOWN,3 ROOM,TANGLIN HALT RD,Standard,23200.0
QUEENSTOWN,3 ROOM,C'WEALTH DR,Standard,23400.0
QUEENSTOWN,4 ROOM,HOLLAND AVE,Improved,66000.0
QUEENSTOWN,4 ROOM,QUEENSWAY,Improved,70000.0
QUEENSTOWN,5 ROOM,GHIM MOH RD,Standard,171000.0
SENGKANG,3 ROOM,BUANGKOK STH FARMWAY 1,New Generation,42000.0
SERANGOON,3 ROOM,LOR LEW LIAN,Improved,32000.0
SERANGOON,3 ROOM,SERANGOON NTH AVE 1,Improved,51000.0
SERANGOON,3 ROOM,SERANGOON AVE 2,Improved,51500.0
SERANGOON,3 ROOM,SERANGOON AVE 2,Improved,35000.0
SERANGOON,3 ROOM,SERANGOON NTH AVE 1,New Generation,47000.0
SERANGOON,3 ROOM,SERANGOON AVE 4,New Generation,58000.0
SERANGOON,3 ROOM,SERANGOON AVE 4,New Generation,59600.0
SERANGOON,3 ROOM,SERANGOON AVE 4,New Generation,46000.0
SERANGOON,3 ROOM,SERANGOON AVE 4,New Generation,59600.0
SERANGOON,3 ROOM,SERANGOON CTRL,Simplified,59500.0
SERANGOON,4 ROOM,SERANGOON AVE 3,Model A,120000.0
SERANGOON,4 ROOM,SERANGOON AVE 2,Model A,118000.0
SERANGOON,4 ROOM,SERANGOON AVE 4,New Generation,115000.0
SERANGOON,4 ROOM,SERANGOON NTH AVE 1,New Generation,90000.0
SERANGOON,4 ROOM,SERANGOON NTH AVE 1,New Generation,96000.0
SERANGOON,4 ROOM,SERANGOON NTH AVE 1,New Generation,91300.0
SERANGOON,4 ROOM,SERANGOON AVE 4,New Generation,91000.0
SERANGOON,4 ROOM,SERANGOON AVE 4,New Generation,70000.0
SERANGOON,4 ROOM,SERANGOON AVE 4,New Generation,91000.0
SERANGOON,4 ROOM,SERANGOON AVE 3,Simplified,80000.0
SERANGOON,4 ROOM,SERANGOON AVE 2,Simplified,65000.0
SERANGOON,4 ROOM,SERANGOON AVE 2,Simplified,82000.0
SERANGOON,4 ROOM,SERANGOON AVE 3,Simplified,96000.0
SERANGOON,4 ROOM,SERANGOON CTRL,Simplified,114000.0
SERANGOON,4 ROOM,SERANGOON CTRL,Simplified,95000.0
SERANGOON,5 ROOM,SERANGOON NTH AVE 1,Improved,130000.0
SERANGOON,5 ROOM,SERANGOON NTH AVE 1,Improved,140000.0
SERANGOON,5 ROOM,SERANGOON NTH AVE 1,Improved,150000.0
SERANGOON,5 ROOM,SERANGOON NTH AVE 1,Improved,166000.0
SERANGOON,5 ROOM,SERANGOON NTH AVE 1,Improved,140000.0
SERANGOON,5 ROOM,SERANGOON AVE 4,Improved,182000.0
SERANGOON,5 ROOM,SERANGOON AVE 2,Improved,160000.0
SERANGOON,5 ROOM,SERANGOON AVE 3,Improved,138000.0
SERANGOON,5 ROOM,SERANGOON CTRL,Improved,193000.0
TAMPINES,3 ROOM,TAMPINES ST 11,Model A,44000.0
TAMPINES,3 ROOM,TAMPINES ST 81,Model A,60000.0
TAMPINES,3 ROOM,TAMPINES AVE 4,Model A,60000.0
TAMPINES,3 ROOM,TAMPINES AVE 4,Model A,55000.0
TAMPINES,3 ROOM,TAMPINES ST 22,Model A,56500.0
TAMPINES,3 ROOM,TAMPINES ST 22,Model A,52000.0
TAMPINES,3 ROOM,TAMPINES ST 22,Model A,57000.0
TAMPINES,3 ROOM,TAMPINES ST 22,Model A,57000.0
TAMPINES,3 ROOM,TAMPINES ST 22,Model A,47000.0
TAMPINES,3 ROOM,TAMPINES ST 21,Model A,60000.0
TAMPINES,3 ROOM,TAMPINES ST 91,Model A,57000.0
TAMPINES,3 ROOM,TAMPINES ST 21,Model A,60000.0
TAMPINES,3 ROOM,TAMPINES ST 91,Model A,52000.0
TAMPINES,3 ROOM,TAMPINES ST 82,Model A,54000.0
TAMPINES,3 ROOM,TAMPINES ST 81,New Generation,56000.0
TAMPINES,4 ROOM,TAMPINES ST 11,Model A,88000.0
TAMPINES,4 ROOM,TAMPINES ST 21,Model A,68000.0
TAMPINES,4 ROOM,TAMPINES ST 21,Model A,88000.0
TAMPINES,4 ROOM,TAMPINES AVE 4,Model A,90000.0
TAMPINES,4 ROOM,TAMPINES ST 21,Model A,107000.0
TAMPINES,4 ROOM,TAMPINES ST 22,Model A,88000.0
TAMPINES,4 ROOM,TAMPINES ST 22,Model A,88000.0
TAMPINES,4 ROOM,TAMPINES ST 22,Model A,73000.0
TAMPINES,4 ROOM,TAMPINES ST 12,Model A,80000.0
TAMPINES,4 ROOM,TAMPINES ST 22,Model A,88500.0
TAMPINES,4 ROOM,TAMPINES ST 22,Model A,88000.0
TAMPINES,4 ROOM,TAMPINES ST 24,Model A,81000.0
TAMPINES,4 ROOM,TAMPINES ST 91,Model A,74000.0
TAMPINES,4 ROOM,TAMPINES ST 21,Model A,70000.0
TAMPINES,4 ROOM,TAMPINES ST 41,Model A,94500.0
TAMPINES,4 ROOM,TAMPINES ST 82,Model A,94700.0
TAMPINES,4 ROOM,TAMPINES ST 41,Model A,112000.0
TAMPINES,4 ROOM,TAMPINES ST 44,Model A,90000.0
TAMPINES,4 ROOM,TAMPINES ST 21,New Generation,71000.0
TAMPINES,4 ROOM,TAMPINES ST 22,New Generation,58000.0
TAMPINES,4 ROOM,TAMPINES ST 22,New Generation,70000.0
TAMPINES,4 ROOM,TAMPINES ST 24,New Generation,63000.0
TAMPINES,4 ROOM,TAMPINES ST 12,New Generation,71000.0
TAMPINES,4 ROOM,TAMPINES ST 83,Simplified,55000.0
TAMPINES,5 ROOM,TAMPINES ST 21,Improved,135000.0
TAMPINES,5 ROOM,TAMPINES ST 22,Improved,108700.0
TAMPINES,5 ROOM,TAMPINES ST 22,Improved,109000.0
TAMPINES,5 ROOM,TAMPINES ST 22,Improved,135000.0
TAMPINES,5 ROOM,TAMPINES ST 23,Improved,142000.0
TAMPINES,5 ROOM,TAMPINES ST 43,Improved,108900.0
TAMPINES,5 ROOM,TAMPINES ST 44,Improved,108000.0
TAMPINES,5 ROOM,TAMPINES ST 12,Model A,130000.0
TAMPINES,5 ROOM,TAMPINES ST 12,Model A,130000.0
TAMPINES,5 ROOM,TAMPINES ST 21,Model A,129000.0
TAMPINES,5 ROOM,TAMPINES ST 22,Model A,148000.0
TAMPINES,5 ROOM,TAMPINES ST 91,Model A,164000.0
TAMPINES,EXECUTIVE,TAMPINES ST 12,Apartment,200000.0
TAMPINES,EXECUTIVE,TAMPINES AVE 5,Apartment,181800.0
TAMPINES,EXECUTIVE,TAMPINES ST 12,Maisonette,190000.0
TAMPINES,EXECUTIVE,TAMPINES ST 12,Maisonette,180000.0
TAMPINES,EXECUTIVE,TAMPINES ST 12,Maisonette,160000.0
TAMPINES,EXECUTIVE,TAMPINES AVE 5,Maisonette,161000.0
TAMPINES,EXECUTIVE,TAMPINES AVE 5,Maisonette,210000.0
TAMPINES,EXECUTIVE,TAMPINES ST 41,Maisonette,193500.0
TOA PAYOH,2 ROOM,LOR 6 TOA PAYOH,Standard,14000.0
TOA PAYOH,2 ROOM,LOR 6 TOA PAYOH,Standard,15900.0
TOA PAYOH,2 ROOM,LOR 2 TOA PAYOH,Standard,18000.0
TOA PAYOH,3 ROOM,LOR 8 TOA PAYOH,Improved,39000.0
TOA PAYOH,3 ROOM,LOR 8 TOA PAYOH,Improved,47000.0
TOA PAYOH,3 ROOM,LOR 1 TOA PAYOH,Improved,40000.0
TOA PAYOH,3 ROOM,LOR 1 TOA PAYOH,Improved,33000.0
TOA PAYOH,3 ROOM,LOR 3 TOA PAYOH,Improved,30000.0
TOA PAYOH,3 ROOM,LOR 7 TOA PAYOH,Improved,40200.0
TOA PAYOH,3 ROOM,LOR 7 TOA PAYOH,Improved,30000.0
TOA PAYOH,3 ROOM,LOR 5 TOA PAYOH,Improved,40000.0
TOA PAYOH,3 ROOM,LOR 5 TOA PAYOH,Improved,39000.0
TOA PAYOH,3 ROOM,LOR 1 TOA PAYOH,Improved,40000.0
TOA PAYOH,3 ROOM,LOR 1 TOA PAYOH,Improved,40000.0
TOA PAYOH,3 ROOM,LOR 7 TOA PAYOH,Improved,36000.0
TOA PAYOH,3 ROOM,LOR 7 TOA PAYOH,Improved,40000.0
TOA PAYOH,3 ROOM,LOR 7 TOA PAYOH,Improved,35000.0
TOA PAYOH,3 ROOM,TOA PAYOH EAST,Improved,40000.0
TOA PAYOH,3 ROOM,TOA PAYOH EAST,Improved,36000.0
TOA PAYOH,3 ROOM,TOA PAYOH EAST,Improved,40000.0
TOA PAYOH,3 ROOM,LOR 2 TOA PAYOH,Improved,40000.0
TOA PAYOH,3 ROOM,LOR 1 TOA PAYOH,Improved,40000.0
TOA PAYOH,3 ROOM,LOR 1 TOA PAYOH,Improved,39000.0
TOA PAYOH,3 ROOM,LOR 4 TOA PAYOH,Improved,35000.0
TOA PAYOH,3 ROOM,LOR 4 TOA PAYOH,Improved,40000.0
TOA PAYOH,3 ROOM,LOR 1 TOA PAYOH,Improved,40000.0
TOA PAYOH,3 ROOM,LOR 1 TOA PAYOH,Improved,40000.0
TOA PAYOH,3 ROOM,LOR 1 TOA PAYOH,Improved,38000.0
TOA PAYOH,3 ROOM,LOR 1 TOA PAYOH,Improved,40000.0
TOA PAYOH,3 ROOM,TOA PAYOH NTH,Improved,40000.0
TOA PAYOH,3 ROOM,TOA PAYOH NTH,Improved,50000.0
TOA PAYOH,3 ROOM,TOA PAYOH NTH,Improved,40000.0
TOA PAYOH,3 ROOM,KIM KEAT AVE,Improved,40000.0
TOA PAYOH,3 ROOM,KIM KEAT AVE,Improved,43000.0
TOA PAYOH,3 ROOM,POTONG PASIR AVE 1,Model A,63000.0
TOA PAYOH,3 ROOM,POTONG PASIR AVE 1,Model A,74400.0
TOA PAYOH,3 ROOM,POTONG PASIR AVE 1,Model A,74000.0
TOA PAYOH,3 ROOM,POTONG PASIR AVE 1,Model A,70000.0
TOA PAYOH,3 ROOM,POTONG PASIR AVE 1,Model A,76000.0
TOA PAYOH,3 ROOM,POTONG PASIR AVE 1,Model A,88000.0
TOA PAYOH,3 ROOM,LOR 4 TOA PAYOH,Standard,20000.0
TOA PAYOH,3 ROOM,UPP ALJUNIED LANE,Standard,19000.0
TOA PAYOH,3 ROOM,LOR 5 TOA PAYOH,Standard,25000.0
TOA PAYOH,3 ROOM,LOR 5 TOA PAYOH,Standard,23000.0
TOA PAYOH,4 ROOM,LOR 2 TOA PAYOH,Improved,113000.0
TOA PAYOH,4 ROOM,TOA PAYOH NTH,Improved,65000.0
TOA PAYOH,4 ROOM,TOA PAYOH NTH,Improved,65000.0
TOA PAYOH,4 ROOM,LOR 8 TOA PAYOH,Improved,60000.0
TOA PAYOH,4 ROOM,POTONG PASIR AVE 3,Model A,90000.0
TOA PAYOH,4 ROOM,POTONG PASIR AVE 3,Model A,105000.0
TOA PAYOH,4 ROOM,POTONG PASIR AVE 1,Model A,100000.0
TOA PAYOH,5 ROOM,JOO SENG RD,Improved,170000.0
TOA PAYOH,5 ROOM,LOR 8 TOA PAYOH,Standard,147000.0
TOA PAYOH,5 ROOM,LOR 8 TOA PAYOH,Standard,110000.0
WOODLANDS,3 ROOM,MARSILING DR,Improved,20400.0
WOODLANDS,3 ROOM,MARSILING DR,Improved,20400.0
WOODLANDS,3 ROOM,MARSILING RISE,Improved,31700.0
WOODLANDS,3 ROOM,MARSILING DR,Improved,24000.0
WOODLANDS,3 ROOM,MARSILING DR,Improved,22800.0
WOODLANDS,3 ROOM,MARSILING CRES,Model A,52400.0
WOODLANDS,3 ROOM,MARSILING DR,New Generation,38000.0
WOODLANDS,3 ROOM,MARSILING DR,New Generation,46000.0
WOODLANDS,3 ROOM,MARSILING DR,New Generation,34000.0
WOODLANDS,3 ROOM,MARSILING CRES,New Generation,36700.0
WOODLANDS,4 ROOM,MARSILING DR,New Generation,58500.0
WOODLANDS,4 ROOM,MARSILING DR,New Generation,67000.0
WOODLANDS,4 ROOM,WOODLANDS ST 13,New Generation,61000.0
WOODLANDS,4 ROOM,WOODLANDS ST 13,New Generation,65000.0
WOODLANDS,5 ROOM,MARSILING DR,Standard,110000.0
YISHUN,3 ROOM,YISHUN RING RD,Model A,52400.0
YISHUN,3 ROOM,YISHUN RING RD,Model A,52000.0
YISHUN,3 ROOM,YISHUN AVE 6,Model A,51000.0
YISHUN,3 ROOM,YISHUN AVE 5,New Generation,36000.0
YISHUN,3 ROOM,YISHUN AVE 5,New Generation,31000.0
YISHUN,3 ROOM,YISHUN AVE 5,New Generation,48000.0
YISHUN,3 ROOM,YISHUN AVE 5,New Generation,31000.0
YISHUN,3 ROOM,YISHUN ST 21,New Generation,40000.0
YISHUN,3 ROOM,YISHUN ST 11,New Generation,37000.0
YISHUN,3 ROOM,YISHUN ST 11,New Generation,32000.0
YISHUN,3 ROOM,YISHUN ST 11,New Generation,40000.0
YISHUN,3 ROOM,YISHUN ST 11,New Generation,51380.0
YISHUN,3 ROOM,YISHUN RING RD,New Generation,42500.0
YISHUN,3 ROOM,YISHUN RING RD,New Generation,42000.0
YISHUN,4 ROOM,YISHUN ST 22,Model A,80000.0
YISHUN,4 ROOM,YISHUN ST 22,Model A,85000.0
YISHUN,4 ROOM,YISHUN ST 22,Model A,69000.0
YISHUN,4 ROOM,YISHUN ST 71,Model A,77000.0
YISHUN,4 ROOM,YISHUN ST 22,Model A,80000.0
YISHUN,4 ROOM,YISHUN AVE 2,Model A,85000.0
YISHUN,4 ROOM,YISHUN ST 72,New Generation,70000.0
YISHUN,4 ROOM,YISHUN ST 72,New Generation,60000.0
YISHUN,4 ROOM,YISHUN ST 72,New Generation,72000.0
YISHUN,4 ROOM,YISHUN ST 72,New Generation,74000.0
YISHUN,4 ROOM,YISHUN RING RD,New Generation,45400.0
YISHUN,4 ROOM,YISHUN ST 21,New Generation,47000.0
YISHUN,4 ROOM,YISHUN ST 21,New Generation,80000.0
YISHUN,4 ROOM,YISHUN ST 21,New Generation,63900.0
YISHUN,4 ROOM,YISHUN ST 11,New Generation,63500.0
YISHUN,4 ROOM,YISHUN ST 11,New Generation,60000.0
YISHUN,4 ROOM,YISHUN RING RD,New Generation,48000.0
YISHUN,4 ROOM,YISHUN RING RD,New Generation,50000.0
YISHUN,4 ROOM,YISHUN ST 22,Simplified,59000.0
YISHUN,4 ROOM,YISHUN AVE 9,Simplified,60000.0
YISHUN,4 ROOM,YISHUN RING RD,Simplified,59000.0
YISHUN,4 ROOM,YISHUN RING RD,Simplified,60000.0
YISHUN,4 ROOM,YISHUN AVE 9,Simplified,63500.0
YISHUN,4 ROOM,YISHUN RING RD,Simplified,62300.0
YISHUN,4 ROOM,YISHUN ST 22,Simplified,62000.0
YISHUN,4 ROOM,YISHUN ST 71,Simplified,60000.0
YISHUN,4 ROOM,YISHUN ST 72,Simplified,62500.0
YISHUN,4 ROOM,YISHUN AVE 3,Simplified,62000.0
YISHUN,4 ROOM,YISHUN AVE 3,Simplified,74000.0
YISHUN,5 ROOM,YISHUN AVE 5,Improved,100000.0
YISHUN,5 ROOM,YISHUN AVE 5,Improved,120000.0
YISHUN,5 ROOM,YISHUN ST 21,Improved,99000.0
YISHUN,5 ROOM,YISHUN ST 21,Improved,99000.0
YISHUN,5 ROOM,YISHUN ST 21,Improved,135000.0
YISHUN,5 ROOM,YISHUN ST 21,Improved,133000.0
YISHUN,5 ROOM,YISHUN AVE 6,Improved,133000.0
YISHUN,5 ROOM,YISHUN ST 72,Improved,141000.0
YISHUN,5 ROOM,YISHUN ST 72,Improved,98700.0
YISHUN,EXECUTIVE,YISHUN ST 22,Maisonette,190000.0
ANG MO KIO,1 ROOM,ANG MO KIO AVE 1,Improved,5800.0
ANG MO KIO,1 ROOM,ANG MO KIO AVE 1,Improved,7500.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 4,Improved,39000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 1,New Generation,45000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 3,New Generation,47000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 3,New Generation,47000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 1,New Generation,49000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 4,New Generation,42000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 4,New Generation,47000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 4,New Generation,45000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 4,New Generation,45000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 4,New Generation,57000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 2,New Generation,47000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 4,New Generation,47000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 1,New Generation,47500.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 3,New Generation,47000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 3,New Generation,50000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 3,New Generation,44000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 4,New Generation,39000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 4,New Generation,47000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 4,New Generation,45000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 4,New Generation,49000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 4,New Generation,47000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 3,New Generation,47000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 3,New Generation,47200.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 3,New Generation,57000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 3,New Generation,41000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 3,New Generation,47000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 3,New Generation,47000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 3,New Generation,47000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 10,New Generation,45000.0
ANG MO KIO,3 ROOM,ANG MO KIO AVE 10,New Generation,47000.0
